Longitude,Latitude,Unique Squirrel ID,Shift,Age,Color,Location,Approaches,Indifferent,Runs_from,Running,Chasing,Climbing,Eating,Foraging,Kuks,Quaas,Moans,Tail_flags,Tail_twitches
-73.96236214,40.78146736,22H-PM-1007-03,PM,Adult,Gray,Above,FALSE,indifferent,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
-73.96828305,40.78101511,19D-PM-1008-03,PM,Adult,Gray,Above,FALSE,indifferent,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
-73.96573273,40.77475546,14I-PM-1018-03,PM,Juvenile,Gray,Above,FALSE,indifferent,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
-73.95680691,40.79877369,41C-AM-1017-06,AM,Adult,Gray,Above,FALSE,indifferent,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
-73.9710739,40.77232658,10F-PM-1019-07,PM,Adult,Gray,Above,FALSE,indifferent,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
-73.97643141,40.77364581,8B-AM-1007-02,AM,Adult,Gray,Above,FALSE,indifferent,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
-73.96840585,40.77539598,13G-PM-1008-02,PM,Juvenile,Gray,Above,FALSE,indifferent,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
-73.97562782,40.76695237,2F-AM-1006-02,AM,Adult,Gray,Above,FALSE,indifferent,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
-73.97437952,40.76920304,5E-AM-1008-05,AM,Adult,Gray,Above,FALSE,indifferent,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
-73.95423325,40.79334752,37G-AM-1014-01,AM,Adult,Gray,Above,FALSE,indifferent,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
-73.95848244,40.79342476,35D-PM-1013-02,PM,Adult,Gray,Above,FALSE,indifferent,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
-73.96752689,40.77504097,13H-AM-1013-01,AM,Adult,Gray,Above,FALSE,indifferent,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
-73.96964456,40.77914862,17D-AM-1008-05,AM,Juvenile,Gray,Above,FALSE,indifferent,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
-73.96904475,40.7839133,21B-AM-1019-06,AM,Juvenile,Gray,Above,FALSE,indifferent,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
-73.96065593,40.78895276,30E-AM-1008-02,AM,Adult,Gray,Above,FALSE,indifferent,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
-73.95583703,40.79219772,35G-AM-1007-02,AM,Adult,Gray,Above,FALSE,indifferent,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
-73.97709209,40.7694698,4C-PM-1010-01,PM,Adult,Gray,Above,FALSE,indifferent,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
-73.96316468,40.79257168,32A-AM-1018-02,AM,Adult,Gray,Above,FALSE,indifferent,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
-73.95956865,40.79068597,32E-AM-1007-06,AM,Adult,Gray,Above,FALSE,indifferent,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
-73.95894922,40.79890112,40A-PM-1014-01,PM,Adult,Gray,Above,FALSE,indifferent,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
-73.97750674,40.77265661,7B-AM-1008-14,AM,Adult,Gray,Above,FALSE,indifferent,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
-73.97464934,40.77504787,11B-PM-1014-06,PM,Adult,Gray,Above,FALSE,indifferent,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
-73.97263812,40.77526948,12D-PM-1014-01,PM,Adult,Gray,Above,FALSE,indifferent,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
-73.95896006,40.79136903,33E-AM-1014-08,AM,Adult,Gray,Above,FALSE,indifferent,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
-73.9702609,40.78365172,21A-AM-1019-05,AM,Adult,Gray,Above,FALSE,indifferent,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
-73.9538377,40.79806053,42E-PM-1012-03,PM,Adult,Gray,Above,FALSE,indifferent,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
-73.96676944,40.77795018,17G-PM-1017-03,PM,Adult,Gray,Above,FALSE,indifferent,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
-73.9747763,40.77685791,12A-AM-1008-02,AM,Adult,Gray,Above,FALSE,indifferent,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
-73.96929469,40.77673898,14E-AM-1008-13,AM,Adult,Gray,Above,FALSE,indifferent,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
-73.97576732,40.76696143,2F-PM-1014-04,PM,Adult,Gray,Above,FALSE,indifferent,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
-73.97218979,40.76604342,3I-AM-1010-02,AM,Adult,Gray,Above,FALSE,indifferent,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
-73.95988755,40.79734156,38A-AM-1019-04,AM,Adult,Gray,Above,FALSE,indifferent,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
-73.97519828,40.77403438,9B-AM-1010-06,AM,Juvenile,Gray,Above,FALSE,indifferent,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
-73.96571714,40.77732775,16H-PM-1014-05,PM,Adult,Gray,Above,FALSE,indifferent,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
-73.97582116,40.76934229,5E-AM-1008-10,AM,Adult,Gray,Above,FALSE,indifferent,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
-73.96086433,40.79021226,31D-PM-1006-02,PM,Adult,Gray,Above,FALSE,indifferent,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
-73.97075714,40.77588598,13E-PM-1008-02,PM,Adult,Gray,Above,FALSE,indifferent,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
-73.95535215,40.79885495,42D-AM-1014-01,AM,Adult,Gray,Above,FALSE,indifferent,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
-73.97074872,40.78008228,17B-PM-1012-03,PM,Adult,Gray,Above,FALSE,indifferent,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
-73.96390482,40.77773733,18I-PM-1007-02,PM,Adult,Gray,Above,FALSE,indifferent,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
-73.96623106,40.77477582,14I-AM-1013-01,AM,Adult,Gray,Above,FALSE,indifferent,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
-73.96242964,40.79132081,31C-PM-1010-02,PM,Adult,Gray,Above,FALSE,indifferent,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
-73.95662777,40.79666746,39D-PM-1012-04,PM,Juvenile,Gray,Above,FALSE,indifferent,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
-73.95595201,40.79505363,38E-AM-1010-06,AM,Adult,Gray,Above,FALSE,indifferent,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
-73.9766477,40.77127374,6C-AM-1007-04,AM,Adult,Gray,Above,FALSE,indifferent,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
-73.95477851,40.78961218,33I-AM-1008-02,AM,Adult,Gray,Above,FALSE,indifferent,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
-73.9755656,40.77384625,9B-AM-1010-03,AM,Adult,Gray,Above,FALSE,indifferent,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
-73.97052601,40.78263337,19A-PM-1013-04,PM,Adult,Gray,Above,FALSE,indifferent,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
-73.97279263,40.77037056,7F-AM-1008-07,AM,Adult,Gray,Above,FALSE,indifferent,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
-73.97220565,40.78051118,17A-PM-1013-03,PM,Adult,Gray,Above,FALSE,indifferent,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
-73.95906321,40.79631466,38B-AM-1019-04,AM,Adult,Gray,Above,FALSE,indifferent,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE
-73.97877711,40.76935621,3B-AM-1010-07,AM,Adult,Gray,Above,FALSE,indifferent,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
-73.97553718,40.77335612,9C-PM-1006-02,PM,Adult,Gray,Above,FALSE,indifferent,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
-73.95894705,40.79128176,33E-AM-1014-10,AM,Juvenile,Gray,Above,FALSE,indifferent,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
-73.9715922,40.77461531,11E-PM-1012-06,PM,Adult,Gray,Above,FALSE,indifferent,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
-73.96946818,40.7705858,8I-AM-1006-06,AM,Adult,Gray,Above,FALSE,indifferent,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
-73.96113553,40.79306935,34C-AM-1007-02,AM,Adult,Gray,Above,FALSE,indifferent,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
-73.97080323,40.77842657,15C-AM-1010-02,AM,Adult,Gray,Above,FALSE,indifferent,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
-73.97002639,40.76993351,7H-PM-1006-07,PM,Adult,Gray,Above,FALSE,indifferent,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
-73.97319252,40.77489627,11D-PM-1006-02,PM,Juvenile,Gray,Above,FALSE,indifferent,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
-73.97118651,40.778504,15C-AM-1010-03,AM,Adult,Gray,Above,FALSE,indifferent,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
-73.97875529,40.76907796,3B-AM-1010-06,AM,Adult,Gray,Above,FALSE,indifferent,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
-73.97043394,40.77401495,11F-PM-1006-03,PM,Adult,Gray,Above,FALSE,indifferent,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
-73.95969493,40.79000795,31E-PM-1006-04,PM,Adult,Gray,Above,FALSE,indifferent,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
-73.98094465,40.76850322,2A-PM-1019-03,PM,Juvenile,Gray,Above,FALSE,indifferent,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
-73.96822789,40.77330275,11H-PM-1013-02,PM,Adult,Gray,Above,FALSE,indifferent,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
-73.95827701,40.78566102,28I-PM-1007-01,PM,Adult,Gray,Above,FALSE,indifferent,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
-73.96738035,40.7785245,17F-AM-1007-01,AM,Adult,Gray,Above,FALSE,indifferent,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
-73.97273238,40.76690355,3H-AM-1008-03,AM,Adult,Gray,Above,FALSE,indifferent,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
-73.95994199,40.79727747,38A-AM-1019-01,AM,Adult,Gray,Above,FALSE,indifferent,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
-73.97214489,40.77621128,13C-AM-1010-02,AM,Adult,Gray,Above,FALSE,indifferent,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
-73.97108434,40.76797396,5I-AM-1010-03,AM,Adult,Gray,Above,FALSE,indifferent,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
-73.97190685,40.77890623,15B-AM-1014-02,AM,Adult,Gray,Above,FALSE,indifferent,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
-73.96220508,40.78863738,29D-PM-1010-01,PM,Juvenile,Gray,Above,FALSE,indifferent,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
-73.97102214,40.77249397,10F-PM-1019-01,PM,Adult,Gray,Above,FALSE,indifferent,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
-73.97548021,40.7733008,9C-PM-1006-03,PM,Adult,Gray,Above,FALSE,indifferent,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
-73.97249477,40.76966193,6G-AM-1008-05,AM,Adult,Gray,Above,FALSE,indifferent,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
-73.95723835,40.78768574,30H-PM-1006-01,PM,Adult,Gray,Above,FALSE,indifferent,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
-73.95596637,40.79458283,37F-AM-1010-01,AM,Adult,Gray,Above,FALSE,indifferent,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
-73.98101491,40.76839254,2A-AM-1010-03,AM,Adult,Gray,Above,FALSE,indifferent,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
-73.97271875,40.76695957,3H-AM-1008-02,AM,Adult,Gray,Above,FALSE,indifferent,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
-73.95810074,40.79594031,38C-AM-1019-06,AM,Adult,Gray,Above,FALSE,indifferent,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
-73.96898934,40.78530874,23A-AM-1018-03,AM,Juvenile,Gray,Above,FALSE,indifferent,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
-73.96393253,40.78082898,21G-AM-1014-04,AM,Adult,Gray,Above,FALSE,indifferent,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
-73.96759177,40.77899223,17E-AM-1017-02,AM,Adult,Gray,Above,FALSE,indifferent,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
-73.95082756,40.79757907,42H-PM-1014-02,PM,Adult,Gray,Above,FALSE,indifferent,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
-73.97294105,40.7709485,7F-AM-1008-13,AM,Adult,Gray,Above,FALSE,indifferent,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
-73.96205425,40.79437317,34A-AM-1012-01,AM,Adult,Gray,Above,FALSE,indifferent,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
-73.95893254,40.79134455,33E-AM-1014-11,AM,Juvenile,Gray,Above,FALSE,indifferent,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
-73.95492612,40.7944702,37G-AM-1014-04,AM,Adult,Gray,Above,FALSE,indifferent,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
-73.97213481,40.766692,3H-AM-1008-01,AM,Adult,Gray,Above,FALSE,indifferent,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
-73.97217995,40.78100428,17A-PM-1013-02,PM,Adult,Gray,Above,FALSE,indifferent,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
-73.96962858,40.77040678,8H-AM-1017-03,AM,Adult,Gray,Above,FALSE,indifferent,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
-73.95883399,40.78480849,26I-PM-1010-06,PM,Adult,Gray,Above,FALSE,indifferent,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
-73.97451412,40.76914798,5E-AM-1008-01,AM,Adult,Gray,Above,FALSE,indifferent,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
-73.96922711,40.77752851,15E-PM-1008-04,PM,Adult,Gray,Above,FALSE,indifferent,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
-73.97131484,40.77495129,12E-AM-1017-03,AM,Adult,Gray,Above,FALSE,indifferent,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
-73.96009471,40.79160661,33D-AM-1017-01,AM,Adult,Gray,Above,FALSE,indifferent,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
-73.96260657,40.78872265,29D-AM-1014-03,AM,Juvenile,Gray,Above,FALSE,indifferent,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
-73.97896879,40.76926931,3B-PM-1007-04,PM,Juvenile,Gray,Above,FALSE,indifferent,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
-73.97917672,40.77144453,5A-AM-1006-02,AM,Juvenile,Gray,Above,FALSE,indifferent,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
-73.96838838,40.77543444,13G-PM-1008-01,PM,Juvenile,Gray,Above,FALSE,indifferent,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
-73.95936243,40.79055224,32E-AM-1007-02,AM,Adult,Gray,Above,FALSE,indifferent,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
-73.96591182,40.77657399,15H-AM-1013-02,AM,Adult,Gray,Above,FALSE,indifferent,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
-73.97535852,40.76983986,5E-AM-1008-07,AM,Adult,Gray,Above,FALSE,indifferent,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
-73.97729087,40.76972074,4C-AM-1006-05,AM,Juvenile,Gray,Above,FALSE,indifferent,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
-73.97869409,40.76908203,3B-PM-1007-05,PM,Juvenile,Gray,Above,FALSE,indifferent,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
-73.97618793,40.7683919,3E-PM-1008-01,PM,Adult,Gray,Above,FALSE,indifferent,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
-73.95384757,40.79647942,40F-PM-1006-02,PM,Adult,Gray,Above,FALSE,indifferent,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
-73.96153965,40.79235944,33C-AM-1012-01,AM,Adult,Gray,Above,FALSE,indifferent,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
-73.97059586,40.78320608,20A-AM-1010-01,AM,Adult,Gray,Above,FALSE,indifferent,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
-73.96704321,40.7753462,14H-PM-1012-03,PM,Adult,Gray,Above,FALSE,indifferent,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
-73.96542882,40.7815954,21E-AM-1017-02,AM,Adult,Gray,Above,FALSE,indifferent,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
-73.9793924,40.77084755,5A-AM-1006-01,AM,Adult,Gray,Above,FALSE,indifferent,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
-73.97220534,40.7662095,3I-AM-1010-03,AM,Adult,Gray,Above,FALSE,indifferent,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
-73.95175251,40.79744076,42G-PM-1014-02,PM,Adult,Gray,Above,FALSE,indifferent,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
-73.97703139,40.77248693,7B-AM-1008-05,AM,Adult,Gray,Above,FALSE,indifferent,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
-73.96491033,40.78239139,22F-PM-1014-08,PM,Adult,Gray,Above,FALSE,indifferent,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
-73.96252481,40.78100229,21H-PM-1018-03,PM,Adult,Gray,Above,FALSE,indifferent,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
-73.97666932,40.77088792,6C-PM-1020-01,PM,Adult,Gray,Above,FALSE,indifferent,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
-73.95718088,40.79344439,35E-AM-1020-02,AM,Adult,Gray,Above,FALSE,indifferent,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
-73.97663428,40.76875184,4D-AM-1012-04,AM,Adult,Gray,Above,FALSE,indifferent,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
-73.97660121,40.77123107,6C-AM-1007-05,AM,Adult,Gray,Above,FALSE,indifferent,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
-73.96466134,40.77697855,17I-AM-1014-03,AM,Adult,Gray,Above,FALSE,indifferent,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
-73.96628951,40.78433008,23C-AM-1019-01,AM,Adult,Gray,Above,FALSE,indifferent,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
-73.957013,40.79960274,42B-AM-1014-02,AM,Adult,Black,Ground,FALSE,indifferent,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
-73.97143033,40.77459349,11E-AM-1013-04,AM,Adult,Black,Ground,FALSE,indifferent,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
-73.95474233,40.78997026,33I-PM-1006-09,PM,Adult,Black,Ground,FALSE,indifferent,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
-73.97335458,40.7675056,4G-AM-1006-04,AM,Adult,Black,Ground,FALSE,indifferent,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
-73.95914077,40.79608469,37B-AM-1018-01,AM,Adult,Black,Ground,FALSE,indifferent,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
-73.95977828,40.79207734,33D-AM-1017-07,AM,Adult,Black,Ground,FALSE,indifferent,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
-73.95907767,40.79260458,34D-AM-1008-02,AM,Adult,Black,Ground,FALSE,indifferent,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
-73.9577113,40.79043325,32G-PM-1013-02,PM,Juvenile,Black,Ground,FALSE,indifferent,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
-73.97109511,40.77250125,10F-PM-1019-04,PM,Adult,Black,Ground,FALSE,indifferent,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
