date,month,day,year,time,weekday,power,temperature
1-Jun-15,June,1,2015,10:00,weekday,11788.23013,69.98
1-Jun-15,June,1,2015,11:00,weekday,12600.8082,69.98
1-Jun-15,June,1,2015,12:00,weekday,13391.59226,73.13
1-Jun-15,June,1,2015,13:00,weekday,14124.38231,77.18
1-Jun-15,June,1,2015,14:00,weekday,14848.23667,78.98
1-Jun-15,June,1,2015,15:00,weekday,15330.62653,82.13
1-Jun-15,June,1,2015,16:00,weekday,15753.57744,84.83
1-Jun-15,June,1,2015,17:00,weekday,15970.84902,86.18
1-Jun-15,June,1,2015,18:00,weekday,15876.18721,87.08
2-Jun-15,June,2,2015,9:00,weekday,11306.40504,71.78
2-Jun-15,June,2,2015,10:00,weekday,12164.7962,70.88
2-Jun-15,June,2,2015,11:00,weekday,13119.95978,70.88
2-Jun-15,June,2,2015,12:00,weekday,13953.79689,75.83
2-Jun-15,June,2,2015,13:00,weekday,14725.14037,79.88
2-Jun-15,June,2,2015,14:00,weekday,15396.32,82.13
2-Jun-15,June,2,2015,15:00,weekday,15829.47858,83.93
2-Jun-15,June,2,2015,16:00,weekday,16139.61451,84.83
2-Jun-15,June,2,2015,17:00,weekday,16326.87787,87.08
2-Jun-15,June,2,2015,18:00,weekday,16142.68789,87.08
3-Jun-15,June,3,2015,9:00,weekday,11617.21492,71.78
3-Jun-15,June,3,2015,10:00,weekday,12507.52387,70.88
3-Jun-15,June,3,2015,11:00,weekday,13392.73104,71.78
3-Jun-15,June,3,2015,12:00,weekday,14172.42958,77.18
3-Jun-15,June,3,2015,13:00,weekday,14880.33643,79.88
3-Jun-15,June,3,2015,14:00,weekday,15536.60772,83.03
3-Jun-15,June,3,2015,15:00,weekday,15972.30018,83.93
3-Jun-15,June,3,2015,16:00,weekday,16322.08181,86.18
3-Jun-15,June,3,2015,17:00,weekday,16418.72076,87.08
3-Jun-15,June,3,2015,18:00,weekday,16130.87153,88.88
4-Jun-15,June,4,2015,9:00,weekday,11554.42383,71.78
4-Jun-15,June,4,2015,10:00,weekday,12482.26597,70.88
4-Jun-15,June,4,2015,11:00,weekday,13447.26208,70.88
4-Jun-15,June,4,2015,12:00,weekday,14366.59506,77.18
4-Jun-15,June,4,2015,13:00,weekday,15161.64551,80.78
4-Jun-15,June,4,2015,14:00,weekday,15871.88803,83.03
4-Jun-15,June,4,2015,15:00,weekday,16364.77427,84.83
4-Jun-15,June,4,2015,16:00,weekday,16635.07306,86.18
4-Jun-15,June,4,2015,17:00,weekday,16784.51256,88.88
4-Jun-15,June,4,2015,18:00,weekday,16626.49607,87.08
5-Jun-15,June,5,2015,9:00,weekday,11875.07753,74.03
5-Jun-15,June,5,2015,10:00,weekday,12898.7127,74.03
5-Jun-15,June,5,2015,11:00,weekday,13962.19023,74.03
5-Jun-15,June,5,2015,12:00,weekday,14868.80944,78.98
5-Jun-15,June,5,2015,13:00,weekday,15619.62472,80.78
5-Jun-15,June,5,2015,14:00,weekday,16190.73821,84.83
5-Jun-15,June,5,2015,15:00,weekday,16571.43561,84.83
5-Jun-15,June,5,2015,16:00,weekday,16740.97942,87.08
5-Jun-15,June,5,2015,17:00,weekday,16649.57909,89.78
5-Jun-15,June,5,2015,18:00,weekday,16317.81091,89.78
6-Jun-15,June,6,2015,9:00,weekend,10806.36092,74.93
6-Jun-15,June,6,2015,10:00,weekend,11838.14258,74.93
6-Jun-15,June,6,2015,11:00,weekend,13019.43736,73.13
6-Jun-15,June,6,2015,12:00,weekend,14130.99261,78.08
6-Jun-15,June,6,2015,13:00,weekend,14857.76008,79.88
6-Jun-15,June,6,2015,14:00,weekend,15410.82927,83.93
6-Jun-15,June,6,2015,15:00,weekend,15787.51308,86.18
6-Jun-15,June,6,2015,16:00,weekend,15954.21435,87.98
6-Jun-15,June,6,2015,17:00,weekend,16009.87689,87.98
6-Jun-15,June,6,2015,18:00,weekend,15876.50324,91.13
7-Jun-15,June,7,2015,9:00,weekend,10472.32746,74.93
7-Jun-15,June,7,2015,10:00,weekend,11614.8214,73.13
7-Jun-15,June,7,2015,11:00,weekend,12775.28295,73.13
7-Jun-15,June,7,2015,12:00,weekend,13817.84322,78.08
7-Jun-15,June,7,2015,13:00,weekend,14720.26223,80.78
7-Jun-15,June,7,2015,14:00,weekend,15400.73968,83.93
7-Jun-15,June,7,2015,15:00,weekend,15904.6807,86.18
7-Jun-15,June,7,2015,16:00,weekend,16223.03202,87.98
7-Jun-15,June,7,2015,17:00,weekend,16354.47637,89.78
7-Jun-15,June,7,2015,18:00,weekend,16266.51355,91.13
8-Jun-15,June,8,2015,9:00,weekday,11851.78988,74.93
8-Jun-15,June,8,2015,10:00,weekday,12782.39272,74.03
8-Jun-15,June,8,2015,11:00,weekday,13825.41142,74.93
8-Jun-15,June,8,2015,12:00,weekday,14804.63537,78.98
8-Jun-15,June,8,2015,13:00,weekday,15641.05608,80.78
8-Jun-15,June,8,2015,14:00,weekday,16373.2353,82.13
8-Jun-15,June,8,2015,15:00,weekday,16889.94558,83.93
8-Jun-15,June,8,2015,16:00,weekday,17280.68922,86.18
8-Jun-15,June,8,2015,17:00,weekday,17471.47232,87.08
8-Jun-15,June,8,2015,18:00,weekday,17352.64706,88.88
9-Jun-15,June,9,2015,9:00,weekday,12239.07585,75.83
9-Jun-15,June,9,2015,10:00,weekday,13232.87455,77.18
9-Jun-15,June,9,2015,11:00,weekday,14280.31891,75.83
9-Jun-15,June,9,2015,12:00,weekday,15253.94127,78.98
9-Jun-15,June,9,2015,13:00,weekday,16052.64238,80.78
9-Jun-15,June,9,2015,14:00,weekday,16559.83207,83.03
9-Jun-15,June,9,2015,15:00,weekday,16900.33841,84.83
9-Jun-15,June,9,2015,16:00,weekday,16974.63444,87.08
9-Jun-15,June,9,2015,17:00,weekday,16942.49929,87.98
9-Jun-15,June,9,2015,18:00,weekday,16825.44018,89.78
10-Jun-15,June,10,2015,9:00,weekday,12518.20034,75.83
10-Jun-15,June,10,2015,10:00,weekday,13540.6406,74.93
10-Jun-15,June,10,2015,11:00,weekday,14581.58918,74.93
10-Jun-15,June,10,2015,12:00,weekday,15576.28041,78.98
10-Jun-15,June,10,2015,13:00,weekday,16360.21993,80.78
10-Jun-15,June,10,2015,14:00,weekday,17056.7662,83.03
10-Jun-15,June,10,2015,15:00,weekday,17464.83534,84.83
10-Jun-15,June,10,2015,16:00,weekday,17561.93144,87.98
10-Jun-15,June,10,2015,17:00,weekday,17521.00915,88.88
10-Jun-15,June,10,2015,18:00,weekday,17311.22865,89.78
11-Jun-15,June,11,2015,9:00,weekday,12885.37828,75.83
11-Jun-15,June,11,2015,10:00,weekday,13985.44931,75.83
11-Jun-15,June,11,2015,11:00,weekday,14995.87694,75.83
11-Jun-15,June,11,2015,12:00,weekday,15814.58888,79.88
11-Jun-15,June,11,2015,13:00,weekday,16500.27974,83.03
11-Jun-15,June,11,2015,14:00,weekday,17124.04545,84.83
11-Jun-15,June,11,2015,15:00,weekday,17549.26301,86.18
11-Jun-15,June,11,2015,16:00,weekday,17548.77922,88.88
11-Jun-15,June,11,2015,17:00,weekday,17486.42026,91.13
11-Jun-15,June,11,2015,18:00,weekday,17402.66293,88.88
12-Jun-15,June,12,2015,9:00,weekday,12998.36399,77.18
12-Jun-15,June,12,2015,10:00,weekday,13958.35771,77.18
12-Jun-15,June,12,2015,11:00,weekday,15006.18338,78.08
12-Jun-15,June,12,2015,12:00,weekday,15753.55059,79.88
12-Jun-15,June,12,2015,13:00,weekday,16437.40329,83.93
12-Jun-15,June,12,2015,14:00,weekday,16843.68215,86.18
12-Jun-15,June,12,2015,15:00,weekday,17016.13176,88.88
12-Jun-15,June,12,2015,16:00,weekday,16951.49872,88.88
12-Jun-15,June,12,2015,17:00,weekday,16618.9019,89.78
12-Jun-15,June,12,2015,18:00,weekday,16369.76907,88.88
13-Jun-15,June,13,2015,9:00,weekend,11054.7003,78.08
13-Jun-15,June,13,2015,10:00,weekend,11700.29476,75.83
13-Jun-15,June,13,2015,11:00,weekend,12098.92331,74.93
13-Jun-15,June,13,2015,12:00,weekend,12373.1954,74.03
13-Jun-15,June,13,2015,13:00,weekend,12675.97131,74.93
13-Jun-15,June,13,2015,14:00,weekend,13212.69446,74.03
13-Jun-15,June,13,2015,15:00,weekend,13692.10623,73.13
13-Jun-15,June,13,2015,16:00,weekend,13919.97868,74.03
13-Jun-15,June,13,2015,17:00,weekend,14189.11124,78.08
13-Jun-15,June,13,2015,18:00,weekend,14405.14271,83.03
14-Jun-15,June,14,2015,9:00,weekend,10651.11425,77.18
14-Jun-15,June,14,2015,10:00,weekend,11588.33253,77.18
14-Jun-15,June,14,2015,11:00,weekend,12515.53704,77.18
14-Jun-15,June,14,2015,12:00,weekend,13237.84308,79.88
14-Jun-15,June,14,2015,13:00,weekend,13718.96781,82.13
14-Jun-15,June,14,2015,14:00,weekend,14108.16221,84.83
14-Jun-15,June,14,2015,15:00,weekend,14617.03336,83.93
14-Jun-15,June,14,2015,16:00,weekend,15127.64454,85.28
14-Jun-15,June,14,2015,17:00,weekend,15418.95094,87.98
14-Jun-15,June,14,2015,18:00,weekend,15429.66081,88.88
15-Jun-15,June,15,2015,9:00,weekday,12599.40404,78.98
15-Jun-15,June,15,2015,10:00,weekday,13231.54922,78.98
15-Jun-15,June,15,2015,11:00,weekday,13836.53312,79.88
15-Jun-15,June,15,2015,12:00,weekday,14484.06445,80.78
15-Jun-15,June,15,2015,13:00,weekday,15245.90144,82.13
15-Jun-15,June,15,2015,14:00,weekday,15714.51803,83.03
15-Jun-15,June,15,2015,15:00,weekday,15575.72678,83.93
15-Jun-15,June,15,2015,16:00,weekday,15188.3571,87.08
15-Jun-15,June,15,2015,17:00,weekday,14896.92643,87.98
15-Jun-15,June,15,2015,18:00,weekday,14765.04007,82.13
16-Jun-15,June,16,2015,9:00,weekday,12039.5387,75.83
16-Jun-15,June,16,2015,10:00,weekday,12411.62039,78.08
16-Jun-15,June,16,2015,11:00,weekday,12839.84854,78.53
16-Jun-15,June,16,2015,12:00,weekday,13215.42949,78.08
16-Jun-15,June,16,2015,13:00,weekday,13303.94825,77.63
16-Jun-15,June,16,2015,14:00,weekday,13143.32055,76.73
16-Jun-15,June,16,2015,15:00,weekday,13020.63115,79.88
16-Jun-15,June,16,2015,16:00,weekday,12901.60528,78.98
16-Jun-15,June,16,2015,17:00,weekday,12869.84872,77.18
16-Jun-15,June,16,2015,18:00,weekday,12744.15522,75.83
17-Jun-15,June,17,2015,9:00,weekday,12141.34248,78.40142857
17-Jun-15,June,17,2015,10:00,weekday,12322.56317,78.08
17-Jun-15,June,17,2015,11:00,weekday,12498.31797,77.18
17-Jun-15,June,17,2015,12:00,weekday,12636.13272,78.53
17-Jun-15,June,17,2015,13:00,weekday,12745.73288,78.98
17-Jun-15,June,17,2015,14:00,weekday,12956.8628,75.83
17-Jun-15,June,17,2015,15:00,weekday,13189.56246,75.83
17-Jun-15,June,17,2015,16:00,weekday,13398.79932,77.18
17-Jun-15,June,17,2015,17:00,weekday,13535.85494,75.38
17-Jun-15,June,17,2015,18:00,weekday,13615.33457,78.98
18-Jun-15,June,18,2015,9:00,weekday,12347.22914,79.88
18-Jun-15,June,18,2015,10:00,weekday,12678.99843,79.88
18-Jun-15,June,18,2015,11:00,weekday,13161.04005,78.98
18-Jun-15,June,18,2015,12:00,weekday,13709.75566,79.88
18-Jun-15,June,18,2015,13:00,weekday,14316.00456,79.88
18-Jun-15,June,18,2015,14:00,weekday,14564.65349,80.78
18-Jun-15,June,18,2015,15:00,weekday,14491.55094,82.13
18-Jun-15,June,18,2015,16:00,weekday,14617.2256,84.83
18-Jun-15,June,18,2015,17:00,weekday,14712.83074,86.18
18-Jun-15,June,18,2015,18:00,weekday,14510.61781,87.98
19-Jun-15,June,19,2015,9:00,weekday,11944.73689,78.98
19-Jun-15,June,19,2015,10:00,weekday,12726.33135,78.08
19-Jun-15,June,19,2015,11:00,weekday,13626.69722,78.98
19-Jun-15,June,19,2015,12:00,weekday,14344.75241,78.98
19-Jun-15,June,19,2015,13:00,weekday,14942.17722,80.78
19-Jun-15,June,19,2015,14:00,weekday,15553.25188,83.03
19-Jun-15,June,19,2015,15:00,weekday,15941.158,83.93
19-Jun-15,June,19,2015,16:00,weekday,16031.92738,86.18
19-Jun-15,June,19,2015,17:00,weekday,15760.85747,87.08
19-Jun-15,June,19,2015,18:00,weekday,15252.61581,89.78
20-Jun-15,June,20,2015,9:00,weekend,11485.3875,77.18
20-Jun-15,June,20,2015,10:00,weekend,12478.17426,75.83
20-Jun-15,June,20,2015,11:00,weekend,13505.46384,75.83
20-Jun-15,June,20,2015,12:00,weekend,14403.37726,79.88
20-Jun-15,June,20,2015,13:00,weekend,15069.75399,83.03
20-Jun-15,June,20,2015,14:00,weekend,15410.66912,84.83
20-Jun-15,June,20,2015,15:00,weekend,15477.39571,87.08
20-Jun-15,June,20,2015,16:00,weekend,15375.89006,87.98
20-Jun-15,June,20,2015,17:00,weekend,15234.9305,89.78
20-Jun-15,June,20,2015,18:00,weekend,15154.93866,90.23
21-Jun-15,June,21,2015,9:00,weekend,11091.36709,79.88
21-Jun-15,June,21,2015,10:00,weekend,11818.94946,79.88
21-Jun-15,June,21,2015,11:00,weekend,12587.83049,79.88
21-Jun-15,June,21,2015,12:00,weekend,13485.13392,80.78
21-Jun-15,June,21,2015,13:00,weekend,14319.80676,83.03
21-Jun-15,June,21,2015,14:00,weekend,15043.51219,83.93
21-Jun-15,June,21,2015,15:00,weekend,15569.07193,87.08
21-Jun-15,June,21,2015,16:00,weekend,15744.95633,88.43
21-Jun-15,June,21,2015,17:00,weekend,15756.25649,89.78
21-Jun-15,June,21,2015,18:00,weekend,15576.09609,89.78
22-Jun-15,June,22,2015,9:00,weekday,12566.29047,78.08
22-Jun-15,June,22,2015,10:00,weekday,13324.54013,78.08
22-Jun-15,June,22,2015,11:00,weekday,14078.739,78.08
22-Jun-15,June,22,2015,12:00,weekday,14796.16972,79.88
22-Jun-15,June,22,2015,13:00,weekday,15451.90211,82.13
22-Jun-15,June,22,2015,14:00,weekday,16053.23854,83.93
22-Jun-15,June,22,2015,15:00,weekday,16542.4066,84.83
22-Jun-15,June,22,2015,16:00,weekday,16906.35224,86.18
22-Jun-15,June,22,2015,17:00,weekday,16957.09893,87.08
22-Jun-15,June,22,2015,18:00,weekday,16765.41239,87.08
23-Jun-15,June,23,2015,9:00,weekday,12637.9903,78.08
23-Jun-15,June,23,2015,10:00,weekday,13729.17678,78.98
23-Jun-15,June,23,2015,11:00,weekday,14847.89839,78.98
23-Jun-15,June,23,2015,12:00,weekday,15795.8174,79.88
23-Jun-15,June,23,2015,13:00,weekday,16489.34944,83.03
23-Jun-15,June,23,2015,14:00,weekday,16993.07195,86.18
23-Jun-15,June,23,2015,15:00,weekday,17198.12992,87.08
23-Jun-15,June,23,2015,16:00,weekday,17194.56053,88.88
23-Jun-15,June,23,2015,17:00,weekday,17046.06667,91.13
23-Jun-15,June,23,2015,18:00,weekday,16671.6947,91.13
24-Jun-15,June,24,2015,9:00,weekday,12249.38852,75.83
24-Jun-15,June,24,2015,10:00,weekday,13340.64477,75.83
24-Jun-15,June,24,2015,11:00,weekday,14479.67307,75.83
24-Jun-15,June,24,2015,12:00,weekday,15455.00333,79.88
24-Jun-15,June,24,2015,13:00,weekday,16321.19735,83.03
24-Jun-15,June,24,2015,14:00,weekday,17064.05784,83.93
24-Jun-15,June,24,2015,15:00,weekday,17584.76018,87.08
24-Jun-15,June,24,2015,16:00,weekday,17858.76043,87.98
24-Jun-15,June,24,2015,17:00,weekday,17855.80917,89.78
24-Jun-15,June,24,2015,18:00,weekday,17685.48167,91.13
25-Jun-15,June,25,2015,9:00,weekday,12725.84619,75.83
25-Jun-15,June,25,2015,10:00,weekday,13770.94881,78.08
25-Jun-15,June,25,2015,11:00,weekday,14759.11109,77.18
25-Jun-15,June,25,2015,12:00,weekday,15708.54612,78.98
25-Jun-15,June,25,2015,13:00,weekday,16394.35992,83.03
25-Jun-15,June,25,2015,14:00,weekday,16987.1,84.83
25-Jun-15,June,25,2015,15:00,weekday,17405.71014,87.98
25-Jun-15,June,25,2015,16:00,weekday,17681.49113,88.88
25-Jun-15,June,25,2015,17:00,weekday,17713.71038,89.78
25-Jun-15,June,25,2015,18:00,weekday,17444.41992,91.13
26-Jun-15,June,26,2015,9:00,weekday,12823.18969,78.08
26-Jun-15,June,26,2015,10:00,weekday,13819.0144,78.08
26-Jun-15,June,26,2015,11:00,weekday,14785.73317,78.08
26-Jun-15,June,26,2015,12:00,weekday,15531.45371,80.78
26-Jun-15,June,26,2015,13:00,weekday,16173.65924,83.93
26-Jun-15,June,26,2015,14:00,weekday,16850.89565,86.18
26-Jun-15,June,26,2015,15:00,weekday,17098.99751,88.88
26-Jun-15,June,26,2015,16:00,weekday,16983.45893,87.98
26-Jun-15,June,26,2015,17:00,weekday,16535.79734,91.13
26-Jun-15,June,26,2015,18:00,weekday,15901.14178,91.13
27-Jun-15,June,27,2015,9:00,weekend,11618.86777,78.98
27-Jun-15,June,27,2015,10:00,weekend,12706.36907,78.08
27-Jun-15,June,27,2015,11:00,weekend,13686.2837,78.08
27-Jun-15,June,27,2015,12:00,weekend,14530.24061,80.78
27-Jun-15,June,27,2015,13:00,weekend,15031.62272,83.93
27-Jun-15,June,27,2015,14:00,weekend,15419.28544,84.83
27-Jun-15,June,27,2015,15:00,weekend,15722.25548,87.98
27-Jun-15,June,27,2015,16:00,weekend,16012.30412,89.78
27-Jun-15,June,27,2015,17:00,weekend,16105.98457,89.78
27-Jun-15,June,27,2015,18:00,weekend,16061.2527,91.13
28-Jun-15,June,28,2015,9:00,weekend,10135.76974,79.88
28-Jun-15,June,28,2015,10:00,weekend,10456.03239,79.88
28-Jun-15,June,28,2015,11:00,weekend,11134.36105,80.33
28-Jun-15,June,28,2015,12:00,weekend,12167.95222,78.08
28-Jun-15,June,28,2015,13:00,weekend,13102.51134,75.38
28-Jun-15,June,28,2015,14:00,weekend,13850.10919,75.38
28-Jun-15,June,28,2015,15:00,weekend,14407.60951,78.98
28-Jun-15,June,28,2015,16:00,weekend,14319.91726,82.13
28-Jun-15,June,28,2015,17:00,weekend,14033.14261,87.08
28-Jun-15,June,28,2015,18:00,weekend,13979.39143,88.88
29-Jun-15,June,29,2015,9:00,weekday,12304.47792,77.18
29-Jun-15,June,29,2015,10:00,weekday,13348.52702,77.18
29-Jun-15,June,29,2015,11:00,weekday,14424.36564,77.18
29-Jun-15,June,29,2015,12:00,weekday,15304.13385,78.98
29-Jun-15,June,29,2015,13:00,weekday,15841.06221,83.03
29-Jun-15,June,29,2015,14:00,weekday,15918.29193,84.83
29-Jun-15,June,29,2015,15:00,weekday,15948.89298,85.28
29-Jun-15,June,29,2015,16:00,weekday,16361.12527,88.88
29-Jun-15,June,29,2015,17:00,weekday,16449.67659,87.53
29-Jun-15,June,29,2015,18:00,weekday,15973.66591,81.23
30-Jun-15,June,30,2015,9:00,weekday,12368.3737,78.98
30-Jun-15,June,30,2015,10:00,weekday,13478.75238,78.98
30-Jun-15,June,30,2015,11:00,weekday,14457.12221,78.98
30-Jun-15,June,30,2015,12:00,weekday,15398.40124,80.78
30-Jun-15,June,30,2015,13:00,weekday,16091.24111,83.93
30-Jun-15,June,30,2015,14:00,weekday,16330.19976,87.08
30-Jun-15,June,30,2015,15:00,weekday,15758.99654,87.08
30-Jun-15,June,30,2015,16:00,weekday,14794.27351,89.78
30-Jun-15,June,30,2015,17:00,weekday,14091.73331,89.78
30-Jun-15,June,30,2015,18:00,weekday,13442.95638,81.23
1-Jul-15,July,1,2015,9:00,weekday,11665.83291,74.03
1-Jul-15,July,1,2015,10:00,weekday,12740.35275,74.93
1-Jul-15,July,1,2015,11:00,weekday,13881.71912,74.93
1-Jul-15,July,1,2015,12:00,weekday,14181.44961,78.08
1-Jul-15,July,1,2015,13:00,weekday,13781.81398,83.03
1-Jul-15,July,1,2015,14:00,weekday,13552.59824,84.83
1-Jul-15,July,1,2015,15:00,weekday,13683.53138,83.03
1-Jul-15,July,1,2015,16:00,weekday,14133.81303,78.08
1-Jul-15,July,1,2015,17:00,weekday,13683.15102,75.83
1-Jul-15,July,1,2015,18:00,weekday,13034.92608,75.83
2-Jul-15,July,2,2015,9:00,weekday,11437.49918,71.78
2-Jul-15,July,2,2015,10:00,weekday,12444.07373,71.78
2-Jul-15,July,2,2015,11:00,weekday,13540.83415,71.78
2-Jul-15,July,2,2015,12:00,weekday,14501.25633,74.93
2-Jul-15,July,2,2015,13:00,weekday,15302.33398,79.88
2-Jul-15,July,2,2015,14:00,weekday,15987.3006,83.03
2-Jul-15,July,2,2015,15:00,weekday,16437.22631,86.18
2-Jul-15,July,2,2015,16:00,weekday,16687.82024,87.98
2-Jul-15,July,2,2015,17:00,weekday,16776.27706,88.88
2-Jul-15,July,2,2015,18:00,weekday,16465.64508,88.88
3-Jul-15,July,3,2015,9:00,weekday,11479.32366,77.18
3-Jul-15,July,3,2015,10:00,weekday,12630.53274,78.08
3-Jul-15,July,3,2015,11:00,weekday,13751.59655,77.18
3-Jul-15,July,3,2015,12:00,weekday,14764.25397,78.98
3-Jul-15,July,3,2015,13:00,weekday,15536.24957,82.13
3-Jul-15,July,3,2015,14:00,weekday,16008.56961,84.83
3-Jul-15,July,3,2015,15:00,weekday,16124.82939,87.08
3-Jul-15,July,3,2015,16:00,weekday,16070.71609,87.98
3-Jul-15,July,3,2015,17:00,weekday,15903.92873,89.78
3-Jul-15,July,3,2015,18:00,weekday,15689.60964,89.78
4-Jul-15,July,4,2015,9:00,weekend,11243.65358,78.08
4-Jul-15,July,4,2015,10:00,weekend,12379.31714,77.18
4-Jul-15,July,4,2015,11:00,weekend,13526.70478,77.18
4-Jul-15,July,4,2015,12:00,weekend,14408.4877,78.98
4-Jul-15,July,4,2015,13:00,weekend,15017.90101,83.03
4-Jul-15,July,4,2015,14:00,weekend,15349.98995,84.83
4-Jul-15,July,4,2015,15:00,weekend,15575.0336,87.98
4-Jul-15,July,4,2015,16:00,weekend,15413.6519,89.78
4-Jul-15,July,4,2015,17:00,weekend,15068.65839,89.78
4-Jul-15,July,4,2015,18:00,weekend,14923.14527,91.13
5-Jul-15,July,5,2015,9:00,weekend,11192.6024,78.98
5-Jul-15,July,5,2015,10:00,weekend,12284.07839,78.08
5-Jul-15,July,5,2015,11:00,weekend,13356.64534,78.98
5-Jul-15,July,5,2015,12:00,weekend,14317.9298,80.78
5-Jul-15,July,5,2015,13:00,weekend,15080.45894,83.93
5-Jul-15,July,5,2015,14:00,weekend,15590.43688,85.28
5-Jul-15,July,5,2015,15:00,weekend,16000.50236,87.08
5-Jul-15,July,5,2015,16:00,weekend,16269.53198,87.98
5-Jul-15,July,5,2015,17:00,weekend,16371.19976,89.78
5-Jul-15,July,5,2015,18:00,weekend,16305.6251,92.03
6-Jul-15,July,6,2015,9:00,weekday,13264.64879,78.98
6-Jul-15,July,6,2015,10:00,weekday,14273.21701,78.98
6-Jul-15,July,6,2015,11:00,weekday,15277.53772,78.98
6-Jul-15,July,6,2015,12:00,weekday,16140.69732,82.13
6-Jul-15,July,6,2015,13:00,weekday,16764.51192,84.83
6-Jul-15,July,6,2015,14:00,weekday,17244.956,87.08
6-Jul-15,July,6,2015,15:00,weekday,17578.0263,88.88
6-Jul-15,July,6,2015,16:00,weekday,17573.44183,88.88
6-Jul-15,July,6,2015,17:00,weekday,17461.28096,89.78
6-Jul-15,July,6,2015,18:00,weekday,17135.95543,89.78
7-Jul-15,July,7,2015,9:00,weekday,13372.5139,80.78
7-Jul-15,July,7,2015,10:00,weekday,14268.52056,79.88
7-Jul-15,July,7,2015,11:00,weekday,15325.38793,79.88
7-Jul-15,July,7,2015,12:00,weekday,16074.81484,82.13
7-Jul-15,July,7,2015,13:00,weekday,16588.45051,84.83
7-Jul-15,July,7,2015,14:00,weekday,16990.91055,87.08
7-Jul-15,July,7,2015,15:00,weekday,17327.33489,87.98
7-Jul-15,July,7,2015,16:00,weekday,17450.9662,89.78
7-Jul-15,July,7,2015,17:00,weekday,17378.56814,88.88
7-Jul-15,July,7,2015,18:00,weekday,16962.37439,89.78
8-Jul-15,July,8,2015,9:00,weekday,13092.20837,80.78
8-Jul-15,July,8,2015,10:00,weekday,14033.71242,79.88
8-Jul-15,July,8,2015,11:00,weekday,14986.60978,78.98
8-Jul-15,July,8,2015,12:00,weekday,15816.63059,80.78
8-Jul-15,July,8,2015,13:00,weekday,16471.8356,84.83
8-Jul-15,July,8,2015,14:00,weekday,17107.75374,86.18
8-Jul-15,July,8,2015,15:00,weekday,17495.88736,88.88
8-Jul-15,July,8,2015,16:00,weekday,17812.66954,89.78
8-Jul-15,July,8,2015,17:00,weekday,17918.76772,91.13
8-Jul-15,July,8,2015,18:00,weekday,17584.43566,91.13
9-Jul-15,July,9,2015,9:00,weekday,12963.65802,75.83
9-Jul-15,July,9,2015,10:00,weekday,13980.79595,77.18
9-Jul-15,July,9,2015,11:00,weekday,15052.58448,77.18
