id,artist,artistId,title,medium,creation_year,acquisition_year,width,height,url,gender,birth_year
97202,"Arbus, Diane",5271,"Woman in Floppy Hat, N.Y.C. 1970","Photograph, gelatine silver print on paper",1970,2009,34.4,33.6,http://www.tate.org.uk/art/artworks/arbus-woman-in-floppy-hat-nyc-1970-ar00558,Female,1923
97203,"Arbus, Diane",5271,"Five Children in a Common Room, N.J. 1969","Photograph, gelatine silver print on paper",1969,2009,37.2,37,http://www.tate.org.uk/art/artworks/arbus-five-children-in-a-common-room-nj-1969-ar00559,Female,1923
97204,"Arbus, Diane",5271,"Masked Woman in a Wheelchair, Pa. 1970","Photograph, gelatine silver print on paper",1970,2009,37.8,37.2,http://www.tate.org.uk/art/artworks/arbus-masked-woman-in-a-wheelchair-pa-1970-ar00560,Female,1923
97205,"Arbus, Diane",5271,Untitled (7) 1970-71,"Photograph, gelatine silver print on paper",1970,2009,37.2,37.5,http://www.tate.org.uk/art/artworks/arbus-untitled-7-1970-71-ar00561,Female,1923
97206,"Arbus, Diane",5271,Untitled (6) 1970-71,"Photograph, gelatine silver print on paper",1970,2009,37.8,37.4,http://www.tate.org.uk/art/artworks/arbus-untitled-6-1970-71-ar00562,Female,1923
97207,"Arbus, Diane",5271,Untitled (14) 1970-71,"Photograph, gelatine silver print on paper",1970,2009,37.2,37.5,http://www.tate.org.uk/art/artworks/arbus-untitled-14-1970-71-ar00563,Female,1923
97208,"Arbus, Diane",5271,Untitled (25) 1970-71,"Photograph, gelatine silver print on paper",1970,2009,36.5,37,http://www.tate.org.uk/art/artworks/arbus-untitled-25-1970-71-ar00564,Female,1923
97209,"Arbus, Diane",5271,Untitled (19) 1970-71,"Photograph, gelatine silver print on paper",1970,2009,36.5,36.5,http://www.tate.org.uk/art/artworks/arbus-untitled-19-1970-71-ar00565,Female,1923
97210,"Arbus, Diane",5271,Untitled (1) 1970-71,"Photograph, gelatine silver print on paper",1970,2009,36.9,36.6,http://www.tate.org.uk/art/artworks/arbus-untitled-1-1970-71-ar00566,Female,1923
99116,"Arbus, Diane",5271,Fat Girl Yawning,"Photograph, gelatine silver print on paper",1960,2009,24.6,16.2,http://www.tate.org.uk/art/artworks/arbus-fat-girl-yawning-ar00567,Female,1923
99117,"Arbus, Diane",5271,"Clouds on screen at a drive-in, N.J.","Photograph, gelatine silver print on paper",1960,2009,30.6,45.6,http://www.tate.org.uk/art/artworks/arbus-clouds-on-screen-at-a-drive-in-nj-ar00568,Female,1923
99118,"Arbus, Diane",5271,"Child teasing another, N.Y.C.","Photograph, gelatine silver print on paper",1960,2009,22.5,15.1,http://www.tate.org.uk/art/artworks/arbus-child-teasing-another-nyc-ar00569,Female,1923
99119,"Arbus, Diane",5271,"Jack Dracula, the Marked Man, N.Y.C.","Photograph, gelatine silver print on paper",1961,2009,31.5,47,http://www.tate.org.uk/art/artworks/arbus-jack-dracula-the-marked-man-nyc-ar00570,Female,1923
99120,"Arbus, Diane",5271,"Headless Woman, N.Y.C.","Photograph, gelatine silver print on paper",1961,2009,24,15.5,http://www.tate.org.uk/art/artworks/arbus-headless-woman-nyc-ar00571,Female,1923
99121,"Arbus, Diane",5271,"Headless Man, N.Y.C.","Photograph, gelatine silver print on paper",1961,2009,23.5,15.8,http://www.tate.org.uk/art/artworks/arbus-headless-man-nyc-ar00572,Female,1923
99122,"Arbus, Diane",5271,"The backwards man in his hotel room, N.Y.C.","Photograph, gelatine silver print on paper",1961,2009,21.5,14.3,http://www.tate.org.uk/art/artworks/arbus-the-backwards-man-in-his-hotel-room-nyc-ar00573,Female,1923
99123,"Arbus, Diane",5271,"Tattooed lady with a dog, Philadelphia, PA","Photograph, gelatine silver print on paper",1964,2009,36.5,36.5,http://www.tate.org.uk/art/artworks/arbus-tattooed-lady-with-a-dog-philadelphia-pa-ar00574,Female,1923
95858,"Celmins, Vija",2731,Untitled Portfolio: Galaxy,Lithograph on paper,1975,2009,31.7,41.7,http://www.tate.org.uk/art/artworks/celmins-untitled-portfolio-galaxy-ar00605,Female,1938
95862,"Celmins, Vija",2731,Constellation - Uccello,Aquatint and etching on paper,1983,2009,69.1,58.5,http://www.tate.org.uk/art/artworks/celmins-constellation-uccello-ar00606,Female,1938
111597,"Holzer, Jenny",1307,Phase I... Running Start Shape the Battlespace pewter,Oil paint on canvas,2007,2011,201.1,260,http://www.tate.org.uk/art/artworks/holzer-phase-i-running-start-shape-the-battlespace-pewter-ar01132,Female,1950
111598,"Holzer, Jenny",1307,Phase II... Running Start Decisive Operations violet,Oil paint on canvas,2007,2011,201.1,260,http://www.tate.org.uk/art/artworks/holzer-phase-ii-running-start-decisive-operations-violet-ar01133,Female,1950
111599,"Holzer, Jenny",1307,Force at End of Phase III (If Required) violet,Oil paint on canvas,2007,2011,201.1,260,http://www.tate.org.uk/art/artworks/holzer-force-at-end-of-phase-iii-if-required-violet-ar01134,Female,1950
111600,"Holzer, Jenny",1307,Phase III - Decisive Operations violet,Oil paint on canvas,2007,2011,201.1,260,http://www.tate.org.uk/art/artworks/holzer-phase-iii-decisive-operations-violet-ar01135,Female,1950
115735,"Celmins, Vija",2731,Web Ladder,Mezzotint on paper,2010,2012,41.7,29.9,http://www.tate.org.uk/art/artworks/celmins-web-ladder-ar01155,Female,1938
115736,"Celmins, Vija",2731,Divided Night Sky,Mezzotint on paper,2010,2012,41.7,29.9,http://www.tate.org.uk/art/artworks/celmins-divided-night-sky-ar01156,Female,1938
115737,"Celmins, Vija",2731,Reverse Galaxy,Etching and drypoint on paper,2010,2012,41.7,29.9,http://www.tate.org.uk/art/artworks/celmins-reverse-galaxy-ar01157,Female,1938
115738,"Celmins, Vija",2731,Falling Stars,Mezzotint on paper,2010,2012,41.7,29.9,http://www.tate.org.uk/art/artworks/celmins-falling-stars-ar01158,Female,1938
115739,"Celmins, Vija",2731,Dark Galaxy,Mezzotint on paper,2010,2012,41.7,29.9,http://www.tate.org.uk/art/artworks/celmins-dark-galaxy-ar01159,Female,1938
115740,"Celmins, Vija",2731,Starfield,Mezzotint on paper,2010,2012,58.5,83.5,http://www.tate.org.uk/art/artworks/celmins-starfield-ar01160,Female,1938
1868,"Butler, Elizabeth",71,The Remnants of an Army,Oil paint on canvas,1879,1897,132.1,233.7,http://www.tate.org.uk/art/artworks/butler-the-remnants-of-an-army-n01553,Female,1846
13757,"Stanley, Lady Dorothy",520,His First Offence,Oil paint on canvas,1896,1897,62.9,34.3,http://www.tate.org.uk/art/artworks/stanley-his-first-offence-n01567,Female,1855
9450,"Merritt, Anna Lea",378,Love Locked Out,Oil paint on canvas,1890,1890,115.6,64.1,http://www.tate.org.uk/art/artworks/merritt-love-locked-out-n01578,Female,1844
7905,"Kemp-Welch, Lucy",1397,Colt Hunting in the New Forest,Oil paint on canvas,1897,1897,153.7,306,http://www.tate.org.uk/art/artworks/kemp-welch-colt-hunting-in-the-new-forest-n01649,Female,1869
1869,"Butler, Mildred Anne",72,Morning Bath,Watercolour on paper,1896,1896,71.1,52.1,http://www.tate.org.uk/art/artworks/butler-morning-bath-n01708,Female,1858
1625,"Browne, Henriette",824,A Greek Captive,Oil paint on canvas,1863,1868,92.1,73,http://www.tate.org.uk/art/artworks/browne-a-greek-captive-n01969,Female,1829
5552,"Gow, Mary",219,Marie-Antoinette,Watercolour on paper,1908,1908,77.5,133.3,http://www.tate.org.uk/art/artworks/gow-marie-antoinette-n02263,Female,1851
8877,"Lion, Flora",1517,My Mother,Oil paint on canvas,1909,1915,127.6,115,http://www.tate.org.uk/art/artworks/lion-my-mother-n03033,Female,1878
5116,"Gere, Margaret",1154,Noah<U+0092>s Ark,Tempera on silk mounted on board,1909,1917,26.4,26.4,http://www.tate.org.uk/art/artworks/gere-noahs-ark-n03168,Female,1878
7143,"John, Gwen",1363,Nude Girl,Oil paint on canvas,1909,1917,44.5,27.9,http://www.tate.org.uk/art/artworks/john-nude-girl-n03173,Female,1876
7144,"John, Gwen",1363,A Lady Reading,Oil paint on canvas,1909,1917,40.3,25.4,http://www.tate.org.uk/art/artworks/john-a-lady-reading-n03174,Female,1876
13426,"Siddal, Elizabeth Eleanor",494,Lady Affixing Pennant to a Knight<U+0092>s Spear,Watercolour on paper,1856,1917,13.7,13.7,http://www.tate.org.uk/art/artworks/siddal-lady-affixing-pennant-to-a-knights-spear-n03202,Female,1829
5949,"Henderson, Elsie Marian",1267,Three Studies of Leopards,Charcoal on paper,1916,1917,24.8,37.5,http://www.tate.org.uk/art/artworks/henderson-three-studies-of-leopards-n03206,Female,1880
5950,"Henderson, Elsie Marian",1267,A Tiger,Charcoal on paper,1916,1917,21.6,36.2,http://www.tate.org.uk/art/artworks/henderson-a-tiger-n03207,Female,1880
7906,"Kemp-Welch, Lucy",1397,Forward the Guns!,Oil paint on canvas,1917,1917,152.4,306.1,http://www.tate.org.uk/art/artworks/kemp-welch-forward-the-guns-n03217,Female,1869
13427,"Siddal, Elizabeth Eleanor",494,Sir Patrick Spens,Watercolour on paper,1856,1919,24.1,22.9,http://www.tate.org.uk/art/artworks/siddal-sir-patrick-spens-n03471,Female,1829
14097,"Swynnerton, Annie Louisa",540,Oreads,Oil paint on canvas,1907,1922,177.8,177.8,http://www.tate.org.uk/art/artworks/swynnerton-oreads-n03619,Female,1844
16114,"Wheatley, Grace",2136,Seated Woman,Graphite and watercolour on paper,1913,1922,35.6,25.4,http://www.tate.org.uk/art/artworks/wheatley-seated-woman-n03642,Female,1888
8167,"Knights, Winifred",1425,Italian Landscape,Oil paint on wood,1921,1922,30.5,32.4,http://www.tate.org.uk/art/artworks/knights-italian-landscape-n03681,Female,1899
15789,"Walker, Dame Ethel",2115,Miss Buchanan,Oil paint on canvas,1922,1922,76.2,36.8,http://www.tate.org.uk/art/artworks/walker-miss-buchanan-n03685,Female,1861
2970,"Cundell, Nora L.M.",967,Smiling Woman,Oil paint on board,1922,1923,15.6,12.7,http://www.tate.org.uk/art/artworks/cundell-smiling-woman-n03718,Female,1889
16073,"Wells, Joanna Mary",593,Gretchen,Oil paint on canvas,1861,1923,73,43.7,http://www.tate.org.uk/art/artworks/wells-gretchen-n03814,Female,1831
899,"Bell, Vanessa",731,Chrysanthemums,Oil paint on canvas,1920,1924,61,45.7,http://www.tate.org.uk/art/artworks/bell-chrysanthemums-n03836,Female,1879
13077,"Sands, Ethel",1896,The Chintz Couch,Oil paint on board,1910,1924,46.5,38.5,http://www.tate.org.uk/art/artworks/sands-the-chintz-couch-n03845,Female,1873
15790,"Walker, Dame Ethel",2115,"Two Figures, Study for <U+0091>The Excursion of Nausicaa<U+0092>","Watercolour, graphite and gouache on paper",1919,1924,40,22.9,http://www.tate.org.uk/art/artworks/walker-two-figures-study-for-the-excursion-of-nausicaa-n03874,Female,1861
15791,"Walker, Dame Ethel",2115,Decoration: The Excursion of Nausicaa,Oil paint on canvas,1920,1924,183.5,367,http://www.tate.org.uk/art/artworks/walker-decoration-the-excursion-of-nausicaa-n03885,Female,1861
2188,"Cheston, Evelyn",898,"Betchworth Lane, October",Watercolour on paper,1917,1924,25,37,http://www.tate.org.uk/art/artworks/cheston-betchworth-lane-october-n03905,Female,1875
14098,"Swynnerton, Annie Louisa",540,New Risen Hope,Oil paint on canvas,1904,1924,57,51.9,http://www.tate.org.uk/art/artworks/swynnerton-new-risen-hope-n03952,Female,1844
7145,"John, Gwen",1363,Chlo<eb> Boughton-Leigh,Oil paint on canvas,1904,1925,58.4,38.1,http://www.tate.org.uk/art/artworks/john-chloe-boughton-leigh-n04088,Female,1876
2259,"Clarke Hall, Lady Edna",914,Girl Leaning on a Gate,Watercolour on paper,1915,1927,31.1,24.1,http://www.tate.org.uk/art/artworks/clarke-hall-girl-leaning-on-a-gate-n04228,Female,1879
12241,"Procter, Dod",1801,Morning,Oil paint on canvas,1926,1927,76.2,152.4,http://www.tate.org.uk/art/artworks/procter-morning-n04270,Female,1892
9093,"McEvoy, Mary",1606,Interior: Girl Reading,Oil paint on canvas,1901,1927,53.3,43.8,http://www.tate.org.uk/art/artworks/mcevoy-interior-girl-reading-n04362,Female,1870
5540,"Gosse, Sylvia",1193,Walter Richard Sickert,Oil paint on canvas,1923,1927,50.8,30.5,http://www.tate.org.uk/art/artworks/gosse-walter-richard-sickert-n04364,Female,1881
5512,"Gordine, Dora",1189,Mongolian Head,Bronze on wooden base,1928,1928,49,21,http://www.tate.org.uk/art/artworks/gordine-mongolian-head-n04419,Female,1895
11883,"Pickard, Louise",1770,The Green Balcony,Oil paint on canvas,1927,1928,63.5,76.2,http://www.tate.org.uk/art/artworks/pickard-the-green-balcony-n04426,Female,1865
2225,"Ciardi, Emma",908,Diaphanous Day,Oil paint on canvas,1924,1928,60.3,80.7,http://www.tate.org.uk/art/artworks/ciardi-diaphanous-day-n04427,Female,1879
7907,"Kennet, Lady",1398,The Rt. Hon. H.H. Asquith,Bronze,1912,1929,31.1,25.4,http://www.tate.org.uk/art/artworks/kennet-the-rt-hon-hh-asquith-n04467,Female,1878
14099,"Swynnerton, Annie Louisa",540,The Convalescent,Oil paint on canvas,1929,1929,57.1,63.5,http://www.tate.org.uk/art/artworks/swynnerton-the-convalescent-n04473,Female,1844
721,"Barker, Margaret",694,Any Morning,Oil paint on canvas,1929,1929,62.2,91.4,http://www.tate.org.uk/art/artworks/barker-any-morning-n04474,Female,1907
1198,"Bland, Beatrice",766,Striped Camellias,Oil paint on canvas,1927,1929,45.7,34.9,http://www.tate.org.uk/art/artworks/bland-striped-camellias-n04475,Female,1864
490,"Allan, Julian Phelps",641,Marjorie,Bronze on limestone base,1928,1929,51.5,23,http://www.tate.org.uk/art/artworks/allan-marjorie-n04479,Female,1892
1966,"Cameron, Katherine",852,The Mountain Fern,Graphite and watercolour on paper,1923,1930,51,28.5,http://www.tate.org.uk/art/artworks/cameron-the-mountain-fern-n04513,Female,1874
14100,"Swynnerton, Annie Louisa",540,"Dame Millicent Fawcett, C.B.E., LL.D.",Oil paint on canvas,1930,1930,82.7,74,http://www.tate.org.uk/art/artworks/swynnerton-dame-millicent-fawcett-cbe-lld-n04545,Female,1844
892,"Bell, Laura Anning",728,Miss Annie Horniman,Pastel on paper,1910,1931,50.2,40,http://www.tate.org.uk/art/artworks/bell-miss-annie-horniman-n04563,Female,1867
5374,"Gleichen, Feodora",1177,Head of a Girl,Wax on marble base,1921,1931,33.7,25.4,http://www.tate.org.uk/art/artworks/gleichen-head-of-a-girl-n04590,Female,1861
13442,"Sintenis, Ren<e9>e",1946,Self-Portrait,Terracotta on wooden base,1931,1932,33.7,15.9,http://www.tate.org.uk/art/artworks/sintenis-self-portrait-n04650,Female,1888
14101,"Swynnerton, Annie Louisa",540,Count Zouboff,Oil paint on canvas,1931,1932,193.4,153.8,http://www.tate.org.uk/art/artworks/swynnerton-count-zouboff-n04656,Female,1844
15792,"Walker, Dame Ethel",2115,Miss Jean Werner Laurie,Oil paint on canvas,1927,1931,61,50.8,http://www.tate.org.uk/art/artworks/walker-miss-jean-werner-laurie-n04669,Female,1861
4501,"Forbes, Vivian",1104,The Fallen Statue,Oil paint on canvas,1932,1933,38,55,http://www.tate.org.uk/art/artworks/forbes-the-fallen-statue-n04682,Female,1891
5513,"Gordine, Dora",1189,Javanese Head,Bronze on wooden base,1931,1933,45.8,21,http://www.tate.org.uk/art/artworks/gordine-javanese-head-n04695,Female,1895
8145,"Klinghoffer, Clara",1420,The Old Troubadour,Oil paint on canvas,1926,1933,53.3,64.8,http://www.tate.org.uk/art/artworks/klinghoffer-the-old-troubadour-n04704,Female,1900
2936,"Cree, Janet",959,The Oriental Portrait,Tempera on canvas,1932,1933,30.5,22.5,http://www.tate.org.uk/art/artworks/cree-the-oriental-portrait-n04707,Female,1910
15564,"Turner, Winifred",2077,Thought,Bronze,1933,1933,83.2,77.5,http://www.tate.org.uk/art/artworks/turner-thought-n04708,Female,1903
8404,"Laurencin, Marie",1472,"Portraits (Marie Laurencin, Cecilia de Madrazo and the Dog Coco)",Oil paint on canvas,1915,1933,33,46,http://www.tate.org.uk/art/artworks/laurencin-portraits-marie-laurencin-cecilia-de-madrazo-and-the-dog-coco-n04726,Female,1885
7023,"Ince, Evelyn",1334,Flower Piece,Tempera on wood,1934,1934,61,50.8,http://www.tate.org.uk/art/artworks/ince-flower-piece-n04751,Female,1886
10929,"Oliver, Madge",1714,"Interior, Pierrefroide",Oil paint on canvas,1920,1935,55.2,46.4,http://www.tate.org.uk/art/artworks/oliver-interior-pierrefroide-n04802,Female,1874
15578,"Tyrwhitt, Ursula",2080,Flowers,Watercolour on paper,1912,1935,40.6,38.4,http://www.tate.org.uk/art/artworks/tyrwhitt-flowers-n04814,Female,1878
7821,"De Karlowska, Stanislawa",1385,Berkeley Square,Oil paint on canvas,1935,1935,61,51,http://www.tate.org.uk/art/artworks/de-karlowska-berkeley-square-n04816,Female,1876
12242,"Procter, Dod",1801,Kitchen at Myrtle Cottage,Oil paint on canvas,1930,1935,64.1,76.2,http://www.tate.org.uk/art/artworks/procter-kitchen-at-myrtle-cottage-n04817,Female,1892
4243,"Fearon, Hilda",1083,The Tea Party,Oil paint on canvas,1916,1936,54.6,66,http://www.tate.org.uk/art/artworks/fearon-the-tea-party-n04832,Female,1878
6890,"How, Beatrice",1316,L<U+0092>Infirmi<e8>re,Oil paint on canvas,1914,1935,65.4,47,http://www.tate.org.uk/art/artworks/how-linfirmiere-n04837,Female,1867
8165,"Knight, Dame Laura",1424,Spring,Oil paint on canvas,1916,1935,152.4,182.9,http://www.tate.org.uk/art/artworks/knight-spring-n04838,Female,1877
10930,"Oliver, Madge",1714,Le Coin de l<U+0092>Atelier,Oil paint on canvas,1920,1936,42.5,36.8,http://www.tate.org.uk/art/artworks/oliver-le-coin-de-latelier-n04851,Female,1874
933,"Benois, Nadia",739,Near La Garde Freinet,Oil paint on canvas,1935,1936,63.5,76.2,http://www.tate.org.uk/art/artworks/benois-near-la-garde-freinet-n04855,Female,1896
5514,"Gordine, Dora",1189,Malay Head,Bronze on wooden base,1931,1937,35,22.2,http://www.tate.org.uk/art/artworks/gordine-malay-head-n04860,Female,1895
7146,"John, Gwen",1363,The Convalescent,Oil paint on canvas,1918,1937,33.7,25.4,http://www.tate.org.uk/art/artworks/john-the-convalescent-n04861,Female,1876
13735,"Spilsbury, Maria",517,The Schoolmistress,Oil paint on canvas,1803,1937,76.2,91.4,http://www.tate.org.uk/art/artworks/spilsbury-the-schoolmistress-n04880,Female,1777
619,"Atwood, Clare",674,John Gielgud<U+0092>s Room,Oil paint on canvas,1933,1937,62.9,76.2,http://www.tate.org.uk/art/artworks/atwood-john-gielguds-room-n04881,Female,1866
7760,"Joseph, Lily D.",1376,"Roofs, High Holborn",Oil paint on canvas,1937,1937,134.6,147.3,http://www.tate.org.uk/art/artworks/joseph-roofs-high-holborn-n04894,Female,1863
5390,"Golden, Grace",1183,"Summer Evening, Embankment Gardens",Watercolour on paper,1934,1937,45.7,62.2,http://www.tate.org.uk/art/artworks/golden-summer-evening-embankment-gardens-n04898,Female,1904
13047,"Rutland, Violet, Duchess of",467,Recumbent Figure of Lord Haddon,Plaster on wooden base,1894,1938,109.2,182.2,http://www.tate.org.uk/art/artworks/rutland-recumbent-figure-of-lord-haddon-n04914,Female,1856
9077,"Macdonald, Georgina",361,Dead Bird,Watercolour on paper,1857,1938,9.9,17.8,http://www.tate.org.uk/art/artworks/macdonald-dead-bird-n04941,Female,1840
15793,"Walker, Dame Ethel",2115,The Hon. Mrs Adams,Oil paint on canvas,1901,1938,90.2,74.3,http://www.tate.org.uk/art/artworks/walker-the-hon-mrs-adams-n04944,Female,1861
